Product ID,Product Line,Product Category,Product Group,Product Name,Supplier Country,Supplier Name,Supplier ID
240400200071,Sports,Racket Sports,Racket Sports,Original Destiny,FR,Le Blanc S.A.,13079
240400200072,Sports,Racket Sports,Racket Sports,Pingo White Balls in 3-pack,US,Carolina Sports,3808
240400200073,Sports,Racket Sports,Racket Sports,Pingo White Balls in 6-pack,US,Carolina Sports,3808
240400200074,Sports,Racket Sports,Racket Sports,Pingo Yellow Ball in 6-pack,US,Carolina Sports,3808
240400200075,Sports,Racket Sports,Racket Sports,Premier Double Thermo Bag,FR,Le Blanc S.A.,13079
240400200076,Sports,Racket Sports,Racket Sports,Premier Pro Bag,FR,Le Blanc S.A.,13079
240400200077,Sports,Racket Sports,Racket Sports,Prodo Comp,FR,Le Blanc S.A.,13079
240400200078,Sports,Racket Sports,Racket Sports,Prodo Comp. Grip,FR,Le Blanc S.A.,13079
240400200079,Sports,Racket Sports,Racket Sports,Racket Destiny Kinetic Titanium,FR,Le Blanc S.A.,13079
240400200080,Sports,Racket Sports,Racket Sports,Racket Destiny Titanium,FR,Le Blanc S.A.,13079
240400200081,Sports,Racket Sports,Racket Sports,Racket Kinetic Destiny  Titanium,FR,Le Blanc S.A.,13079
240400200082,Sports,Racket Sports,Racket Sports,Smasher Atg 800 Tennis String Roll,GB,British Sports Ltd,1280
240400200083,Sports,Racket Sports,Racket Sports,Smasher Graflex Long Tennis Racket,GB,British Sports Ltd,1280
240400200084,Sports,Racket Sports,Racket Sports,Smasher Graphlex Comp Tennis Racket,GB,British Sports Ltd,1280
240400200085,Sports,Racket Sports,Racket Sports,Smasher Graphlex Ti Lite Tennis Racket,GB,British Sports Ltd,1280
240400200086,Sports,Racket Sports,Racket Sports,Smasher Graphlex Ti Power Tennis Racket,GB,British Sports Ltd,1280
240400200087,Sports,Racket Sports,Racket Sports,Smasher Rd Power 5 Tennis Racket,GB,British Sports Ltd,1280
240400200088,Sports,Racket Sports,Racket Sports,Smasher Rd Power 7 Long Tennis Racket,GB,British Sports Ltd,1280
240400200089,Sports,Racket Sports,Racket Sports,Smasher Rd Power 7 Tennis Racket,GB,British Sports Ltd,1280
240400200090,Sports,Racket Sports,Racket Sports,Smasher Rd Ti 30 Tennis Racket,GB,British Sports Ltd,1280
240400200091,Sports,Racket Sports,Racket Sports,Smasher Rd Ti 70 Tennis Racket,GB,British Sports Ltd,1280
240400200092,Sports,Racket Sports,Racket Sports,Smasher Super Rd Tour 95 Tennis Racket,GB,British Sports Ltd,1280
240400200093,Sports,Racket Sports,Racket Sports,Smasher Super Rq Ti 350 Tennis Racket,GB,British Sports Ltd,1280
240400200094,Sports,Racket Sports,Racket Sports,Smasher Super Rq Ti 700 Long Tennis,GB,British Sports Ltd,1280
240400200095,Sports,Racket Sports,Racket Sports,Smasher Super Rq Ti-700 Long Tennis Racket,GB,British Sports Ltd,1280
240400200096,Sports,Racket Sports,Racket Sports,Smasher Super Srq 300 Long Tennis Racket,GB,British Sports Ltd,1280
240400200097,Sports,Racket Sports,Racket Sports,Smasher Tg 70 Tennis String Roll,GB,British Sports Ltd,1280
240400200098,Sports,Racket Sports,Racket Sports,Tennis Balls Pro Kennex Tennnis Balls,FR,Le Blanc S.A.,13079
240400200099,Sports,Racket Sports,Racket Sports,Tieman Grip 36-pack,FR,Le Blanc S.A.,13079
240400200100,Sports,Racket Sports,Racket Sports,Top 265 Grip Tit,FR,Le Blanc S.A.,13079
240400200101,Sports,Racket Sports,Racket Sports,Top 265 Grip,FR,Le Blanc S.A.,13079
240400200102,Sports,Racket Sports,Racket Sports,Top Bat Concav 5-Ply,US,Carolina Sports,3808
240400200103,Sports,Racket Sports,Racket Sports,Top Force,FR,Le Blanc S.A.,13079
240400200104,Sports,Racket Sports,Racket Sports,Top Force 21 Junior,FR,Le Blanc S.A.,13079
240400200105,Sports,Racket Sports,Racket Sports,Top Force 23 Junior,FR,Le Blanc S.A.,13079
240400200106,Sports,Racket Sports,Racket Sports,Top Force 25 Junior,FR,Le Blanc S.A.,13079
240400200107,Sports,Racket Sports,Racket Sports,Top Ti Radical 690 Tennis Racket,DK,Top Sports,755
240400200108,Sports,Racket Sports,Racket Sports,Top Ti.S6 Tennis Racket,DK,Top Sports,755
240400200109,Sports,Racket Sports,Racket Sports,Top Tit.265 Grip,FR,Le Blanc S.A.,13079
240400200110,Sports,Racket Sports,Racket Sports,True Force Tour Yellow/Blue/Black,GB,GrandSlam Sporting Goods Ltd,17832
240400200111,Sports,Racket Sports,Racket Sports,White 1-pack.,GB,British Sports Ltd,1280
240400200112,Sports,Racket Sports,Racket Sports,Top Tennis Thermal 6 Bag Navy,GB,British Sports Ltd,1280
240400200113,Sports,Racket Sports,Racket Sports,"Top Tennis Thermal 9 Bag, Navy",GB,British Sports Ltd,1280
240400300001,Sports,Racket Sports,Tennis,Anthony Cl.Men's Tennis Polo,US,Mayday Inc,4646
240400300002,Sports,Racket Sports,Tennis,Anthony Men's Tennis Cable Pullover,US,Mayday Inc,4646
240400300003,Sports,Racket Sports,Tennis,Anthony Men's Tennis Cable Vest,US,Mayday Inc,4646
240400300004,Sports,Racket Sports,Tennis,Anthony Men's Tennis Coolmax Polo,US,Mayday Inc,4646
240400300005,Sports,Racket Sports,Tennis,Anthony Men's Tennis Pants,US,Mayday Inc,4646
240400300006,Sports,Racket Sports,Tennis,Anthony Men's Tennis Shorts,US,Mayday Inc,4646
240400300007,Sports,Racket Sports,Tennis,Anthony Men's Tennis Strib Vest,US,Mayday Inc,4646
240400300008,Sports,Racket Sports,Tennis,Anthony Men's Tennis T-Shirt V-Neck,US,Mayday Inc,4646
240400300009,Sports,Racket Sports,Tennis,Anthony Retro Men's Tennis Polo,US,Mayday Inc,4646
240400300010,Sports,Racket Sports,Tennis,Anthony Retro Women's Tennis Polo,US,Mayday Inc,4646
240400300011,Sports,Racket Sports,Tennis,Anthony Women's Cl.Tennis Polo,US,Mayday Inc,4646
240400300012,Sports,Racket Sports,Tennis,Anthony Women's Tennis Cable Pullover,US,Mayday Inc,4646
240400300013,Sports,Racket Sports,Tennis,Anthony Women's Tennis Cable Vest,US,Mayday Inc,4646
240400300014,Sports,Racket Sports,Tennis,Anthony Women's Tennis Skirt,US,Mayday Inc,4646
240400300015,Sports,Racket Sports,Tennis,Anthony Women's Tennis T-Shirt V-Neck,US,Mayday Inc,4646
240400300016,Sports,Racket Sports,Tennis,Anthony Women's Tennis Top,US,Mayday Inc,4646
240400300017,Sports,Racket Sports,Tennis,Harry Penny M12 Polo,US,Nautlius SportsWear Inc,6153
240400300018,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Anorak,GB,Harry Penny Ltd,18012
240400300019,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Fit Tee,GB,Harry Penny Ltd,18012
240400300020,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Jacket,GB,Harry Penny Ltd,18012
240400300021,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Pant,GB,Harry Penny Ltd,18012
240400300022,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Polo,GB,Harry Penny Ltd,18012
240400300023,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Polo Pique,GB,Harry Penny Ltd,18012
240400300024,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Shorts,GB,Harry Penny Ltd,18012
240400300025,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Slipover,GB,Harry Penny Ltd,18012
240400300026,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Sweater,GB,Harry Penny Ltd,18012
240400300027,Sports,Racket Sports,Tennis,Harry Penny Tennis Shorts,US,Nautlius SportsWear Inc,6153
240400300028,Sports,Racket Sports,Tennis,"Smasher 2-Lags Cotton, Micro Fibre",GB,British Sports Ltd,1280
240400300029,Sports,Racket Sports,Tennis,Smasher 4-Pak Socks,GB,British Sports Ltd,1280
240400300030,Sports,Racket Sports,Tennis,Smasher Cotton,GB,British Sports Ltd,1280
240400300031,Sports,Racket Sports,Tennis,Smasher Dress,GB,British Sports Ltd,1280
240400300032,Sports,Racket Sports,Tennis,Smasher Polo-Shirt,GB,British Sports Ltd,1280
240400300033,Sports,Racket Sports,Tennis,Smasher Polo-Shirt w/V-Neck,GB,British Sports Ltd,1280
240400300034,Sports,Racket Sports,Tennis,"Smasher Polo-Shirt, Short Sleeved",GB,British Sports Ltd,1280
240400300035,Sports,Racket Sports,Tennis,Smasher Shorts,GB,British Sports Ltd,1280
240400300036,Sports,Racket Sports,Tennis,Smasher Skirt with Zipper,GB,British Sports Ltd,1280
240400300037,Sports,Racket Sports,Tennis,Smasher T-Shirt Boble,GB,British Sports Ltd,1280
240400300038,Sports,Racket Sports,Tennis,Smasher T-Shirt w/V-Neck,GB,British Sports Ltd,1280
240400300039,Sports,Racket Sports,Tennis,Smasher Tights,GB,British Sports Ltd,1280
240500100001,Sports,Running - Jogging,Jogging,Exercise Pants w/Rib C-Logo,US,A Team Sports,3298
240500100002,Sports,Running - Jogging,Jogging,Pants Fun,GB,Greenline Sports Ltd,14682
240500100003,Sports,Running - Jogging,Jogging,Pants Lenght,US,3Top Sports,2963
240500100004,Sports,Running - Jogging,Jogging,Pants N,ES,Luna sastreria S.A.,4742
240500100005,Sports,Running - Jogging,Jogging,Pants Ozone,US,AllSeasons Outdoor Clothing,772
240500100006,Sports,Running - Jogging,Jogging,Pants Palazzo,US,3Top Sports,2963
240500100007,Sports,Running - Jogging,Jogging,Pants Palazzo L,US,3Top Sports,2963
240500100008,Sports,Running - Jogging,Jogging,Pants Pockets,US,3Top Sports,2963
240500100009,Sports,Running - Jogging,Jogging,Pants Remo,US,3Top Sports,2963
240500100010,Sports,Running - Jogging,Jogging,Pants Snap,US,3Top Sports,2963
240500100011,Sports,Running - Jogging,Jogging,Pants Woven,US,3Top Sports,2963
240500100012,Sports,Running - Jogging,Jogging,Shiny,US,A Team Sports,3298
240500100013,Sports,Running - Jogging,Jogging,A-team Basic Sweat w/Hood,US,A Team Sports,3298
240500100014,Sports,Running - Jogging,Jogging,A-team Jump Suit,US,A Team Sports,3298
240500100015,Sports,Running - Jogging,Jogging,A-team Pants Taffeta,US,A Team Sports,3298
240500100016,Sports,Running - Jogging,Jogging,A-team Shorts Nylon,US,A Team Sports,3298
240500100017,Sports,Running - Jogging,Jogging,"A-team Sweat Round Neck, Small Logo",US,A Team Sports,3298
240500100018,Sports,Running - Jogging,Jogging,A-team Sweat w/Hood + Big Logo,US,A Team Sports,3298
240500100019,Sports,Running - Jogging,Jogging,"A-team Sweat w/small Zipper,C-Logo",US,A Team Sports,3298
240500100020,Sports,Running - Jogging,Jogging,"A-team SweatPants without Strip, Small Logo",US,A Team Sports,3298
240500100021,Sports,Running - Jogging,Jogging,A-team Sweatshirt Round Neck,US,A Team Sports,3298
240500100022,Sports,Running - Jogging,Jogging,A-team Sweatshirt w/Hood+Big Logo,US,A Team Sports,3298
240500100023,Sports,Running - Jogging,Jogging,"A-team Sweatshirt, Big Logo, Embroidery",US,A Team Sports,3298
240500100024,Sports,Running - Jogging,Jogging,"A-team Women's Sweat R/Neck, Big Logo",US,A Team Sports,3298
240500100025,Sports,Running - Jogging,Jogging,Blues Women's Multi Jazz Pants w/Zipper,US,A Team Sports,3298
240500100026,Sports,Running - Jogging,Jogging,"Men's Sweat Pants without Rib, Small Logo",US,A Team Sports,3298
240500100027,Sports,Running - Jogging,Jogging,"Men's Sweatshirt Round Neck, Big Logo",US,A Team Sports,3298
240500100028,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood + Zipper,US,A Team Sports,3298
240500100029,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood Big Logo,US,A Team Sports,3298
240500100030,Sports,Running - Jogging,Jogging,SweatPants Sweat Pants,US,A Team Sports,3298
240500100031,Sports,Running - Jogging,Jogging,SweatPants Sweat Pants C-Logo,US,A Team Sports,3298
240500100032,Sports,Running - Jogging,Jogging,Sweatshirt  Children's Sweat w/Small Zipper C,US,A Team Sports,3298
240500100033,Sports,Running - Jogging,Jogging,Sweatshirt Sweatshirt w/O-Neck,US,A Team Sports,3298
240500100034,Sports,Running - Jogging,Jogging,Sweatshirt Sweatshirt w/O-Neck Small C-Logo,US,A Team Sports,3298
240500100035,Sports,Running - Jogging,Jogging,Sweatshirt Sweatshirt with Hood + C Logo,US,A Team Sports,3298
240500100036,Sports,Running - Jogging,Jogging,"Sweatshirt Sweatshirt with Zipper, Boucle",US,A Team Sports,3298
240500100037,Sports,Running - Jogging,Jogging,Sweatshirt Women's Sweat w/Zipper Multi C,US,A Team Sports,3298
240500100038,Sports,Running - Jogging,Jogging,Sweatshirt Women's Sweat with Zipper,US,A Team Sports,3298
240500100039,Sports,Running - Jogging,Jogging,Sweatshirt Women's Sweatshirt with O-Neck,US,A Team Sports,3298
240500100040,Sports,Running - Jogging,Jogging,Triffy Cap,NL,Triffy B.V.,13314
240500100041,Sports,Running - Jogging,Jogging,Triffy Jacket,NL,Triffy B.V.,13314
240500100042,Sports,Running - Jogging,Jogging,Triffy Knitted Sweat With Zipper and Hood,NL,Triffy B.V.,13314
240500100043,Sports,Running - Jogging,Jogging,Triffy Logo T-Shirt with V-Neck,NL,Triffy B.V.,13314
240500100044,Sports,Running - Jogging,Jogging,Triffy Nylon Pants,NL,Triffy B.V.,13314
240500100045,Sports,Running - Jogging,Jogging,Triffy Pirate Pants,NL,Triffy B.V.,13314
240500100046,Sports,Running - Jogging,Jogging,Triffy Polyester Pants,NL,Triffy B.V.,13314
240500100047,Sports,Running - Jogging,Jogging,Triffy Striped T-Shirt,NL,Triffy B.V.,13314
240500100048,Sports,Running - Jogging,Jogging,Triffy Striped T-Shirt with V-Neck,NL,Triffy B.V.,13314
240500100049,Sports,Running - Jogging,Jogging,Triffy Supplex T-Shirt,NL,Triffy B.V.,13314
240500100050,Sports,Running - Jogging,Jogging,Triffy Sweatshirt with Hood,NL,Triffy B.V.,13314
240500100051,Sports,Running - Jogging,Jogging,Triffy Sweatshirt with V-Neck,NL,Triffy B.V.,13314
240500100052,Sports,Running - Jogging,Jogging,Triffy T-Shirt with Mess,NL,Triffy B.V.,13314
240500100053,Sports,Running - Jogging,Jogging,Triffy Top with Hood,NL,Triffy B.V.,13314
240500100054,Sports,Running - Jogging,Jogging,Triffy Top with Zipper,NL,Triffy B.V.,13314
240500100055,Sports,Running - Jogging,Jogging,Triffy Top with Zipper and Hood,NL,Triffy B.V.,13314
240500100056,Sports,Running - Jogging,Jogging,"Woman Sweat Pants w/even leg,small Logo",US,A Team Sports,3298
240500100057,Sports,Running - Jogging,Jogging,"Woman Sweat with Round Neck, Big Logo",US,A Team Sports,3298
240500100058,Sports,Running - Jogging,Jogging,"Woman Sweat with small Zipper, Big Logo",US,A Team Sports,3298
240500100059,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweat Fleece w/Small Logo,FR,Ypsilon S.A.,14624
240500100060,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweat Pants,FR,Ypsilon S.A.,14624
240500100061,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Hood,FR,Ypsilon S.A.,14624
240500100062,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Piping,FR,Ypsilon S.A.,14624
240500100063,Sports,Running - Jogging,Jogging,Ypsilon Pants Big Bay,FR,Ypsilon S.A.,14624
240500100064,Sports,Running - Jogging,Jogging,Ypsilon Pants Infiesto,FR,Ypsilon S.A.,14624
240500100065,Sports,Running - Jogging,Jogging,Ypsilon Pants Lokichar,FR,Ypsilon S.A.,14624
240500200001,Sports,Running - Jogging,Running Clothes,Club Running Tights,BE,Force Sports,5922
240500200002,Sports,Running - Jogging,Running Clothes,Dried Cod-fish,BE,Force Sports,5922
240500200003,Sports,Running - Jogging,Running Clothes,Men's Singlet,BE,Force Sports,5922
240500200004,Sports,Running - Jogging,Running Clothes,Men's Tri-Top,BE,Force Sports,5922
240500200005,Sports,Running - Jogging,Running Clothes,Reflection Band,BE,Force Sports,5922
240500200006,Sports,Running - Jogging,Running Clothes,Running Cap,BE,Force Sports,5922
240500200007,Sports,Running - Jogging,Running Clothes,Running Gloves,BE,Force Sports,5922
240500200008,Sports,Running - Jogging,Running Clothes,Running Shorts,BE,Force Sports,5922
240500200009,Sports,Running - Jogging,Running Clothes,Running Socks,US,Pro Sportswear Inc,1747
240500200010,Sports,Running - Jogging,Running Clothes,Shorts Surf,GB,Greenline Sports Ltd,14682
240500200011,Sports,Running - Jogging,Running Clothes,Shorts Training,BE,Force Sports,5922
240500200012,Sports,Running - Jogging,Running Clothes,Strap,US,Pro Sportswear Inc,1747
240500200013,Sports,Running - Jogging,Running Clothes,Super Jacket,BE,Force Sports,5922
240500200014,Sports,Running - Jogging,Running Clothes,"SuperPants, 1/2 Legs",BE,Force Sports,5922
240500200015,Sports,Running - Jogging,Running Clothes,Supershirt,BE,Force Sports,5922
240500200016,Sports,Running - Jogging,Running Clothes,T-Shirt,US,3Top Sports,2963
240500200017,Sports,Running - Jogging,Running Clothes,Tri-Cotton,BE,Force Sports,5922
240500200018,Sports,Running - Jogging,Running Clothes,Tri-Sprinter,BE,Force Sports,5922
240500200019,Sports,Running - Jogging,Running Clothes,Underpants,BE,Force Sports,5922
240500200020,Sports,Running - Jogging,Running Clothes,Wind Shirt Anorak,US,AllSeasons Outdoor Clothing,772
240500200021,Sports,Running - Jogging,Running Clothes,Winter Tights,BE,Force Sports,5922
240500200022,Sports,Running - Jogging,Running Clothes,Women's Tri-Top,BE,Force Sports,5922
240500200023,Sports,Running - Jogging,Running Clothes,Alfredo Classic Women's Jacket,BE,Force Sports,5922
240500200024,Sports,Running - Jogging,Running Clothes,Alfredo Classic Women's Pants,BE,Force Sports,5922
240500200025,Sports,Running - Jogging,Running Clothes,Alfredo Coolmax Women's Top,BE,Force Sports,5922
240500200026,Sports,Running - Jogging,Running Clothes,Alfredo Extra short Coolmax Tights,BE,Force Sports,5922
240500200027,Sports,Running - Jogging,Running Clothes,Alfredo Long Coolmax Women's Tights,BE,Force Sports,5922
240500200028,Sports,Running - Jogging,Running Clothes,Alfredo Long-sleeved Women's P.D.T-Shirt,BE,Force Sports,5922
240500200029,Sports,Running - Jogging,Running Clothes,Alfredo Women's P.D.T-Shirt,BE,Force Sports,5922
240500200030,Sports,Running - Jogging,Running Clothes,Arabica Classic Running Jacket with Zipper,BE,Force Sports,5922
240500200031,Sports,Running - Jogging,Running Clothes,Arabica Coolmax Sprinter Short Tights,BE,Force Sports,5922
240500200032,Sports,Running - Jogging,Running Clothes,Arabica Long Coolmax Tights,BE,Force Sports,5922
240500200033,Sports,Running - Jogging,Running Clothes,Arabica P.D. T-Shirt,BE,Force Sports,5922
240500200034,Sports,Running - Jogging,Running Clothes,Arabica Technical Running Sweater,BE,Force Sports,5922
240500200035,Sports,Running - Jogging,Running Clothes,Atmosphere Foil Wind Tights,US,AllSeasons Outdoor Clothing,772
240500200036,Sports,Running - Jogging,Running Clothes,Bike Glove Short Biking Glove,BE,Force Sports,5922
240500200037,Sports,Running - Jogging,Running Clothes,Bike Jacket Biking Jacket with lining,BE,Force Sports,5922
240500200038,Sports,Running - Jogging,Running Clothes,Bike Tee Biking Shirt with long sleeves,BE,Force Sports,5922
240500200039,Sports,Running - Jogging,Running Clothes,Bike-glove Biking Gloves,BE,Force Sports,5922
240500200040,Sports,Running - Jogging,Running Clothes,Bike-jacket Alex,BE,Force Sports,5922
240500200041,Sports,Running - Jogging,Running Clothes,Bike.Pants Long Biking Pants with leather,BE,Force Sports,5922
240500200042,Sports,Running - Jogging,Running Clothes,Bike.Pants Short Biking Pants,BE,Force Sports,5922
240500200043,Sports,Running - Jogging,Running Clothes,Bike.Tights Biking Tights without braces,BE,Force Sports,5922
240500200044,Sports,Running - Jogging,Running Clothes,"Brafit Classic Jacket, Running",BE,Force Sports,5922
240500200045,Sports,Running - Jogging,Running Clothes,"Brafit Classic Pants, Running",BE,Force Sports,5922
240500200046,Sports,Running - Jogging,Running Clothes,Brafit Functional Jacket w/Removable Sleeve,BE,Force Sports,5922
240500200047,Sports,Running - Jogging,Running Clothes,"Brafit Hydrotex Suit, Running",BE,Force Sports,5922
240500200048,Sports,Running - Jogging,Running Clothes,"Brafit Microsuit, Running",BE,Force Sports,5922
240500200049,Sports,Running - Jogging,Running Clothes,Brafit Running P.D T-Shirt,BE,Force Sports,5922
240500200050,Sports,Running - Jogging,Running Clothes,Brafit Running Sweater,BE,Force Sports,5922
240500200051,Sports,Running - Jogging,Running Clothes,"Brafit Supershirt, Running Shirt",BE,Force Sports,5922
240500200052,Sports,Running - Jogging,Running Clothes,"Brafit WinterTights, Running",BE,Force Sports,5922
240500200053,Sports,Running - Jogging,Running Clothes,"Brafit Wintertrainer, Running",BE,Force Sports,5922
